annotation_lbl,category,num_distinct_lbls
ball_nn_74_78_192_196,2,2
ball_nn_74_78_60_65,2,2
ball_nn_74_78_77_81,3,2
ball_nn_74_78_9_14,2,2
ball_nn_77_81_198_202,3,2
ball_nn_77_81_205_209,1,2
ball_nn_77_81_34_39,3,4
ball_nn_7_11_12_16,3,2
ball_nn_7_11_294_299,4,3
ball_nn_7_11_73_77,1,2
ball_nn_7_12_104_109,2,2
ball_nn_7_12_24_29,3,2
ball_nn_81_85_165_169,1,3
ball_nn_81_85_22_27,3,4
ball_nn_85_90_22_27,4,2
ball_nn_85_90_294_299,3,2
ball_nn_86_91_15_19,3,2
ball_nn_86_91_28_32,4,2
ball_nn_86_91_294_299,4,3
ball_nn_86_91_73_77,1,2
ball_nn_8_12_116_120,3,2
ball_nn_8_12_34_39,3,2
ball_nn_8_12_73_77,2,3
ball_nn_90_94_10_14,3,2
ball_nn_90_94_14_18,3,2
ball_nn_90_94_192_196,3,2
ball_nn_90_94_205_209,4,2
ball_nn_90_94_33_37,4,2
ball_nn_90_94_34_39,2,2
ball_nn_90_94_44_48,3,2
ball_nn_90_94_60_65,3,2
ball_nn_90_94_74_78,3,2
ball_nn_90_94_9_14,2,2
ball_nn_92_96_116_120,4,2
ball_nn_92_96_118_123,3,2
ball_nn_92_96_14_18,3,2
ball_nn_92_96_198_202,3,3
ball_nn_92_96_205_209,1,3
ball_nn_92_96_22_26,2,2
ball_nn_92_96_22_27,3,3
ball_nn_92_96_294_299,3,7
ball_nn_92_96_33_37,3,2
ball_nn_92_96_44_48,2,2
ball_nn_92_96_60_65,3,2
ball_nn_92_96_61_65,3,2
ball_nn_92_96_73_77,3,2
ball_nn_92_96_74_78,4,2
ball_nn_92_96_7_12,3,4
ball_nn_92_96_92_96,4,2
ball_nn_92_96_9_14,2,2
ball_nn_94_98_22_27,3,3
ball_nn_95_100_73_77,1,2
ball_nn_95_99_6_10,1,3
ball_nn_97_101_104_108,1,2
ball_nn_99_103_22_27,4,2
ball_nn_9_13_294_299,2,3
ball_nn_9_14_152_157,1,2
ball_nn_9_14_34_39,2,2
ball_nn_9_14_73_77,2,2
bit_nn_0_4_112_116,3,4
bit_nn_0_4_21_24,3,3
bit_nn_0_4_27_30,3,2
bit_nn_0_4_37_40,3,4
bit_nn_0_4_40_43,2,4
bit_nn_0_4_45_49,4,2
bit_nn_0_4_62_65,1,2
bit_nn_0_4_97_100,2,2
bit_nn_100_103_33_36,3,2
bit_nn_101_104_21_24,4,2
bit_nn_101_104_37_40,3,2
bit_nn_103_106_15_18,4,2
bit_nn_106_109_106_110,2,2
bit_nn_106_109_112_116,1,2
bit_nn_106_109_232_235,1,2
bit_nn_106_109_389_392,3,2
bit_nn_106_109_45_49,3,2
bit_nn_106_110_107_111,4,2
bit_nn_106_110_29_33,2,2
bit_nn_106_110_4_8,3,2
bit_nn_106_110_65_68,3,2
bit_nn_106_110_65_69,3,3
bit_nn_106_110_83_86,2,2
bit_nn_107_111_15_18,3,2
bit_nn_107_111_178_182,2,2
bit_nn_107_111_17_20,3,3
bit_nn_107_111_40_43,3,2
bit_nn_109_112_389_392,4,3
bit_nn_111_114_21_24,3,2
bit_nn_112_115_414_417,2,2
bit_nn_112_116_107_111,4,4
bit_nn_112_116_120_124,3,2
bit_nn_112_116_152_155,1,2
bit_nn_112_116_33_36,3,2
bit_nn_112_116_39_42,2,2
bit_nn_112_116_46_49,3,3
bit_nn_112_116_4_8,3,3
bit_nn_112_116_51_54,2,2
bit_nn_112_116_60_63,2,2
bit_nn_112_116_62_65,4,2
bit_nn_112_116_65_68,2,2
bit_nn_112_116_65_69,3,4
bit_nn_112_116_83_86,3,2
bit_nn_112_116_92_96,1,2
bit_nn_112_116_9_12,1,2
bit_nn_113_116_107_111,2,2
bit_nn_113_116_71_74,3,3
bit_nn_113_116_9_12,3,2
bit_nn_116_119_106_109,3,2
bit_nn_116_119_107_111,2,2
bit_nn_116_119_15_18,3,4
bit_nn_116_119_27_30,3,2
bit_nn_11_14_106_110,2,3
bit_nn_11_14_33_36,4,2
bit_nn_11_14_46_49,3,2
bit_nn_120_124_101_104,1,2
bit_nn_120_124_21_24,1,2
bit_nn_120_124_27_30,1,2
bit_nn_120_124_34_37,2,2
bit_nn_120_124_45_49,1,2
bit_nn_120_124_60_63,3,2
bit_nn_120_124_62_65,3,2
bit_nn_120_124_65_69,1,2
bit_nn_120_124_92_95,1,2
bit_nn_128_131_0_4,2,2
bit_nn_128_131_232_235,4,2
bit_nn_128_131_65_69,1,2
bit_nn_128_131_78_81,4,2
bit_nn_12_15_17_20,4,3
bit_nn_13_16_86_89,3,3
bit_nn_141_144_232_235,1,2
bit_nn_141_144_51_54,3,4
bit_nn_141_144_54_58,3,2
bit_nn_141_144_86_89,3,4
bit_nn_142_145_33_36,3,3
bit_nn_142_146_21_24,3,2
bit_nn_142_146_38_41,4,2
bit_nn_152_155_112_116,2,2
bit_nn_152_155_17_20,3,2
bit_nn_152_155_189_193,4,2
bit_nn_152_155_44_47,3,2
bit_nn_152_155_51_54,3,4
bit_nn_152_155_71_74,3,2
bit_nn_152_155_76_80,3,3
bit_nn_154_157_15_18,1,2
bit_nn_154_157_40_43,1,2
bit_nn_154_157_65_68,1,2
bit_nn_154_157_65_69,1,2
bit_nn_15_18_17_20,4,5
bit_nn_15_18_97_100,4,3
bit_nn_16_19_15_18,3,2
bit_nn_170_173_62_65,1,2
bit_nn_170_173_97_100,3,2
bit_nn_175_179_112_116,1,2
bit_nn_175_179_232_235,1,2
bit_nn_175_179_97_100,3,2
bit_nn_177_180_23_26,4,2
bit_nn_178_182_112_116,1,2
bit_nn_178_182_17_20,2,3
bit_nn_178_182_27_30,2,2
bit_nn_178_182_329_332,1,2
bit_nn_17_20_0_4,3,3
bit_nn_17_20_15_18,3,5
bit_nn_17_20_389_392,3,2
bit_nn_17_20_6_9,3,2
bit_nn_17_20_74_78,3,2
bit_nn_17_20_92_96,2,2
bit_nn_182_185_40_43,4,2
bit_nn_182_185_51_54,1,2
bit_nn_182_185_9_12,3,2
bit_nn_188_191_23_26,3,3
bit_nn_189_193_39_42,1,2
bit_nn_189_193_78_81,1,2
bit_nn_18_21_389_392,4,3
bit_nn_196_199_74_78,3,3
bit_nn_197_200_71_74,3,2
bit_nn_204_207_74_78,3,3
bit_nn_204_208_97_100,3,4
bit_nn_20_23_0_4,4,2
bit_nn_20_23_154_157,1,2
bit_nn_20_23_21_24,3,3
bit_nn_21_24_0_4,3,2
bit_nn_21_24_142_146,4,2
bit_nn_22_25_0_4,3,2
bit_nn_22_25_106_110,3,2
bit_nn_22_25_107_111,3,2
bit_nn_22_25_112_116,2,4
bit_nn_22_25_162_165,2,2
bit_nn_22_25_178_182,2,2
bit_nn_22_25_232_235,1,2
bit_nn_22_25_27_30,3,2
bit_nn_22_25_29_33,2,2
bit_nn_22_25_37_40,2,2
bit_nn_22_25_39_42,1,2
bit_nn_22_25_40_43,3,2
bit_nn_22_25_4_8,3,2
bit_nn_22_25_51_54,4,2
bit_nn_22_25_53_56,1,2
bit_nn_22_25_58_61,1,2
bit_nn_22_25_60_63,2,2
bit_nn_22_25_62_65,1,2
bit_nn_22_25_65_68,3,2
bit_nn_22_25_65_69,2,4
bit_nn_22_25_72_75,3,2
bit_nn_22_25_78_81,1,2
bit_nn_22_25_83_86,1,2
bit_nn_22_25_87_91,2,2
bit_nn_22_25_9_12,1,2
bit_nn_232_235_116_119,1,2
bit_nn_232_235_329_332,4,2
bit_nn_232_235_51_54,4,3
bit_nn_232_235_60_63,1,2
bit_nn_232_235_76_80,1,3
bit_nn_232_235_9_12,1,2
bit_nn_23_26_78_81,1,2
bit_nn_23_26_86_89,3,2
bit_nn_23_26_89_92,3,2
bit_nn_24_27_112_116,1,2
bit_nn_24_27_15_18,3,2
bit_nn_25_28_83_86,1,2
bit_nn_25_28_97_100,3,3
bit_nn_267_270_71_74,3,3
bit_nn_26_29_40_43,3,3
bit_nn_26_29_48_52,3,2
bit_nn_26_30_37_40,2,2
bit_nn_27_30_0_4,3,2
bit_nn_27_30_141_144,4,3
bit_nn_27_30_152_155,3,3
bit_nn_27_30_21_24,3,2
bit_nn_27_30_329_332,1,2
bit_nn_27_30_65_68,4,2
bit_nn_27_30_65_69,3,2
bit_nn_27_30_74_78,2,2
bit_nn_27_30_78_81,1,3
bit_nn_29_32_23_26,3,2
bit_nn_29_33_107_111,2,2
bit_nn_29_33_112_116,2,2
bit_nn_29_33_189_193,1,2
bit_nn_29_33_39_42,1,2
bit_nn_29_33_58_61,1,2
bit_nn_29_33_60_63,4,4
bit_nn_29_33_65_69,4,4
bit_nn_29_33_71_74,2,3
bit_nn_29_33_72_75,1,2
bit_nn_29_33_92_96,1,2
bit_nn_2_5_21_24,3,2
bit_nn_2_5_74_78,3,3
bit_nn_30_33_17_20,3,4
bit_nn_30_33_72_75,1,2
bit_nn_329_332_106_110,1,2
bit_nn_329_332_107_111,3,2
bit_nn_329_332_17_20,1,3
bit_nn_33_36_112_116,1,2
bit_nn_33_36_44_47,3,2
bit_nn_33_36_46_49,4,2
bit_nn_33_36_51_54,4,2
bit_nn_33_36_60_63,2,2
bit_nn_33_36_74_78,4,2
bit_nn_33_36_78_81,1,2
bit_nn_33_37_23_26,3,3
bit_nn_34_37_23_26,3,3
bit_nn_34_37_33_36,3,2
bit_nn_35_39_17_20,3,3
bit_nn_37_40_107_111,2,2
bit_nn_37_40_116_119,3,3
bit_nn_37_40_128_131,1,2
bit_nn_37_40_152_155,1,2
bit_nn_37_40_178_182,2,2
bit_nn_37_40_23_26,3,2
bit_nn_37_40_27_30,3,2
bit_nn_37_40_29_33,2,2
bit_nn_37_40_37_40,3,4
bit_nn_37_40_389_392,2,2
bit_nn_37_40_4_8,3,3
bit_nn_37_40_51_54,2,4
bit_nn_37_40_60_63,2,5
bit_nn_37_40_65_68,2,2
bit_nn_37_40_65_69,3,2
bit_nn_37_40_72_75,2,2
bit_nn_37_40_78_81,1,3
bit_nn_37_40_83_86,1,2
bit_nn_380_384_74_78,3,3
bit_nn_389_392_112_116,3,3
bit_nn_389_392_15_18,3,6
bit_nn_389_392_40_43,3,2
bit_nn_389_392_54_58,3,2
bit_nn_38_41_106_109,2,2
bit_nn_38_41_23_26,3,2
bit_nn_38_41_37_40,3,2
bit_nn_38_41_58_61,1,3
bit_nn_38_41_60_63,4,3
bit_nn_39_42_107_111,3,2
bit_nn_39_42_112_116,1,2
bit_nn_39_42_154_157,4,3
bit_nn_39_42_232_235,4,2
bit_nn_39_42_65_68,3,2
bit_nn_39_42_65_69,3,5
bit_nn_40_43_0_4,3,3
bit_nn_40_43_106_110,2,2
bit_nn_40_43_107_111,2,3
bit_nn_40_43_112_116,3,3
bit_nn_40_43_178_182,2,2
bit_nn_40_43_23_26,3,2
bit_nn_40_43_37_40,2,2
bit_nn_40_43_4_8,3,2
bit_nn_40_43_51_54,3,2
bit_nn_40_43_60_63,2,2
bit_nn_40_43_62_65,2,2
bit_nn_40_43_65_68,4,2
bit_nn_40_43_72_75,3,2
bit_nn_40_43_83_86,1,2
bit_nn_40_43_97_100,3,2
bit_nn_414_417_15_18,3,2
bit_nn_44_47_0_4,3,2
bit_nn_44_47_58_61,1,2
bit_nn_44_47_62_65,1,2
bit_nn_44_47_97_101,3,3
bit_nn_45_48_112_115,3,3
bit_nn_45_49_154_157,1,3
bit_nn_45_49_62_65,1,2
bit_nn_46_49_17_20,3,3
bit_nn_46_49_78_81,1,2
bit_nn_47_50_389_392,4,2
bit_nn_48_51_9_12,3,4
bit_nn_48_52_17_20,3,3
bit_nn_4_8_0_4,3,4
bit_nn_4_8_107_111,3,2
bit_nn_4_8_120_124,1,2
bit_nn_4_8_17_20,2,2
bit_nn_4_8_51_54,3,2
bit_nn_4_8_60_63,1,3
bit_nn_4_8_74_78,4,2
bit_nn_4_8_83_86,1,2
bit_nn_4_8_97_101,3,2
bit_nn_51_54_106_109,3,2
bit_nn_51_54_106_110,1,2
bit_nn_51_54_107_111,3,2
bit_nn_51_54_112_116,3,4
bit_nn_51_54_141_144,3,2
bit_nn_51_54_178_182,2,2
bit_nn_51_54_232_235,1,2
bit_nn_51_54_27_30,3,3
bit_nn_51_54_29_33,2,2
bit_nn_51_54_33_36,3,3
bit_nn_51_54_39_42,1,3
bit_nn_51_54_60_63,1,2
bit_nn_51_54_62_65,2,2
bit_nn_51_54_65_68,1,2
bit_nn_51_54_74_78,3,2
bit_nn_53_56_106_110,1,2
bit_nn_53_56_107_111,3,3
bit_nn_53_56_112_116,1,4
bit_nn_53_56_15_18,3,2
bit_nn_53_56_178_182,1,2
bit_nn_53_56_46_49,3,3
bit_nn_53_56_58_61,2,2
bit_nn_53_56_60_63,1,3
bit_nn_53_56_65_69,1,4
bit_nn_53_56_72_75,1,3
bit_nn_53_56_87_91,1,2
bit_nn_53_56_9_12,4,2
bit_nn_54_57_23_26,3,2
bit_nn_54_58_107_111,4,2
bit_nn_54_58_33_36,3,4
bit_nn_54_58_65_69,4,2
bit_nn_54_58_9_12,1,2
bit_nn_56_59_86_89,3,2
bit_nn_57_60_21_24,3,2
bit_nn_58_61_107_111,2,2
bit_nn_58_61_33_36,2,2
bit_nn_58_61_45_49,3,2
bit_nn_58_61_4_8,1,2
bit_nn_58_61_65_69,3,3
bit_nn_58_61_72_75,1,2
bit_nn_58_61_83_86,4,2
bit_nn_58_62_86_89,3,2
bit_nn_60_63_107_111,2,2
bit_nn_60_63_112_116,4,2
bit_nn_60_63_152_155,3,4
bit_nn_60_63_178_182,2,3
bit_nn_60_63_17_20,2,3
bit_nn_60_63_23_26,1,2
bit_nn_60_63_51_54,2,5
bit_nn_60_63_58_61,1,4
bit_nn_60_63_60_63,1,3
bit_nn_60_63_62_65,4,3
bit_nn_60_63_65_69,2,2
bit_nn_60_63_76_80,4,3
bit_nn_60_63_9_12,4,2
bit_nn_61_64_15_18,3,2
bit_nn_62_65_107_111,1,2
bit_nn_62_65_112_116,4,2
bit_nn_62_65_17_20,2,2
bit_nn_62_65_33_36,3,3
bit_nn_62_65_51_54,1,2
bit_nn_64_68_74_78,4,3
bit_nn_65_68_107_111,3,3
bit_nn_65_68_112_116,4,2
bit_nn_65_68_178_182,2,2
bit_nn_65_68_29_33,2,2
bit_nn_65_68_4_8,2,2
bit_nn_65_68_51_54,3,2
bit_nn_65_68_58_61,2,4
bit_nn_65_68_60_63,1,4
bit_nn_65_68_62_65,2,2
bit_nn_65_68_65_69,3,4
bit_nn_65_68_72_75,3,4
bit_nn_65_68_74_78,3,2
bit_nn_65_68_83_86,1,2
bit_nn_65_69_107_111,4,4
bit_nn_65_69_116_119,2,2
bit_nn_65_69_178_182,4,4
bit_nn_65_69_33_36,3,2
bit_nn_65_69_40_43,3,3
bit_nn_65_69_4_8,3,3
bit_nn_65_69_58_61,1,2
bit_nn_65_69_60_63,2,4
bit_nn_65_69_65_69,2,2
bit_nn_65_69_72_75,2,6
bit_nn_65_69_74_78,3,2
bit_nn_65_69_83_86,1,2
bit_nn_65_69_9_12,1,4
bit_nn_66_69_23_26,3,3
bit_nn_66_69_380_384,3,3
bit_nn_66_70_0_4,4,2
bit_nn_69_73_46_49,4,3
bit_nn_6_9_21_24,3,2
bit_nn_71_74_0_4,4,2
bit_nn_71_74_46_49,4,3
bit_nn_72_75_107_111,2,2
bit_nn_72_75_112_116,2,2
bit_nn_72_75_178_182,2,2
bit_nn_72_75_46_49,4,3
bit_nn_72_75_51_54,2,3
bit_nn_73_77_23_26,3,2
bit_nn_74_78_17_20,3,4
bit_nn_74_78_33_36,3,2
bit_nn_74_78_51_54,3,2
bit_nn_75_78_33_36,3,3
bit_nn_75_78_86_89,4,2
bit_nn_76_80_40_43,3,3
bit_nn_76_80_65_68,3,2
bit_nn_76_80_92_95,3,2
bit_nn_78_81_107_111,1,2
bit_nn_78_81_232_235,4,2
bit_nn_78_81_40_43,1,2
bit_nn_78_81_97_100,1,3
bit_nn_78_82_17_20,3,2
bit_nn_7_10_86_89,3,2
bit_nn_80_84_17_20,3,4
bit_nn_83_86_107_111,2,2
bit_nn_83_86_178_182,2,2
bit_nn_83_86_21_24,2,2
bit_nn_83_86_29_33,1,2
bit_nn_83_86_51_54,1,2
bit_nn_85_88_17_20,3,3
bit_nn_86_89_0_4,3,4
bit_nn_86_89_37_40,4,3
bit_nn_87_90_60_63,1,3
bit_nn_87_91_107_111,4,2
bit_nn_87_91_17_20,3,2
bit_nn_87_91_29_33,2,2
bit_nn_87_91_4_8,3,2
bit_nn_87_91_65_68,2,2
bit_nn_87_91_65_69,4,2
bit_nn_87_91_83_86,1,2
bit_nn_89_92_152_155,4,2
bit_nn_89_92_74_78,3,2
bit_nn_89_92_92_96,2,2
bit_nn_8_11_175_179,3,2
bit_nn_90_93_17_20,4,2
bit_nn_90_93_92_96,4,2
bit_nn_92_95_37_40,3,2
bit_nn_92_95_4_8,1,2
bit_nn_92_95_62_65,1,2
bit_nn_92_95_76_80,3,2
bit_nn_92_95_92_96,3,2
bit_nn_92_96_17_20,4,2
bit_nn_92_96_33_36,2,2
bit_nn_92_96_37_40,4,3
bit_nn_92_96_51_54,4,2
bit_nn_92_96_62_65,2,3
bit_nn_92_96_9_12,3,4
bit_nn_94_97_40_43,3,3
bit_nn_97_100_0_4,3,2
bit_nn_97_100_15_18,4,4
bit_nn_97_100_17_20,3,2
bit_nn_97_101_128_131,1,3
bit_nn_97_101_38_41,2,3
bit_nn_9_12_107_111,1,2
bit_nn_9_12_54_58,4,2
bit_nn_9_12_60_63,4,2
chef_nn_0_4_103_107,4,2
chef_nn_0_4_15_19,4,3
chef_nn_0_4_187_191,4,5
chef_nn_0_4_26_31,3,3
chef_nn_0_5_187_191,4,3
chef_nn_102_106_103_107,3,2
chef_nn_103_107_18_22,4,2
chef_nn_103_107_210_214,4,2
chef_nn_103_107_28_32,1,2
chef_nn_103_107_4_8,4,3
chef_nn_107_111_64_69,4,3
chef_nn_109_113_121_125,2,2
chef_nn_109_113_12_16,2,2
chef_nn_109_113_135_140,4,2
chef_nn_109_113_203_207,4,2
chef_nn_109_113_210_214,1,2
chef_nn_109_113_216_220,4,2
chef_nn_109_113_229_233,2,2
chef_nn_109_113_268_272,4,2
chef_nn_109_113_308_312,2,2
chef_nn_109_113_81_85,2,2
chef_nn_10_14_17_22,2,2
chef_nn_112_117_187_191,4,2
chef_nn_113_117_34_38,4,3
chef_nn_113_118_187_191,3,3
chef_nn_121_125_113_118,3,2
chef_nn_121_125_268_272,2,2
chef_nn_121_125_28_32,3,2
chef_nn_121_125_82_86,3,2
chef_nn_126_130_28_32,3,2
chef_nn_12_16_75_79,4,3
chef_nn_136_141_82_86,3,4
chef_nn_13_17_102_106,4,2
chef_nn_13_17_15_19,3,2
chef_nn_13_18_102_106,4,4
chef_nn_141_146_53_57,4,3
chef_nn_143_147_210_214,3,2
chef_nn_154_158_82_86,4,2
chef_nn_158_163_268_272,4,2
chef_nn_15_19_102_106,4,2
chef_nn_15_19_203_207,2,2
chef_nn_15_19_210_214,4,3
chef_nn_15_19_64_69,4,4
chef_nn_15_19_75_79,4,2
chef_nn_16_20_15_19,4,3
chef_nn_170_174_121_125,3,2
chef_nn_170_174_135_140,4,2
chef_nn_170_174_17_22,3,3
chef_nn_170_174_28_32,1,2
chef_nn_170_174_34_38,4,3
chef_nn_170_174_4_8,1,2
chef_nn_176_180_13_18,0,2
chef_nn_176_180_34_38,0,2
chef_nn_17_21_75_79,4,3
chef_nn_17_22_19_23,4,2
chef_nn_182_186_187_191,2,2
chef_nn_182_186_229_233,3,3
chef_nn_182_186_28_32,4,2
chef_nn_187_191_28_32,4,2
chef_nn_187_191_4_8,4,2
chef_nn_18_22_102_106,3,2
chef_nn_18_22_121_125,2,2
chef_nn_18_22_210_214,4,2
chef_nn_18_22_268_272,4,4
chef_nn_18_22_28_32,2,3
chef_nn_18_22_308_312,2,2
chef_nn_18_22_4_8,4,2
chef_nn_19_23_15_19,4,2
chef_nn_19_23_17_22,3,3
chef_nn_19_23_182_186,1,2
chef_nn_19_23_28_32,1,4
chef_nn_19_23_62_66,0,2
chef_nn_203_207_15_19,3,2
chef_nn_204_208_19_23,4,2
chef_nn_204_208_40_44,4,2
chef_nn_207_211_121_125,3,2
chef_nn_207_211_18_22,4,3
chef_nn_207_211_28_32,3,6
chef_nn_20_24_64_69,4,2
chef_nn_20_25_187_191,4,3
chef_nn_210_214_95_99,4,2
chef_nn_216_220_113_118,2,2
chef_nn_216_220_19_23,3,4
chef_nn_216_220_268_272,4,2
chef_nn_216_220_4_8,4,4
chef_nn_216_220_62_66,4,2
chef_nn_21_25_102_106,3,3
chef_nn_21_25_34_38,4,2
chef_nn_229_233_113_118,3,2
chef_nn_229_233_121_125,3,2
chef_nn_229_233_158_163,2,2
chef_nn_229_233_15_19,2,2
chef_nn_229_233_268_272,2,2
chef_nn_229_233_28_32,3,3
chef_nn_229_233_49_53,3,2
chef_nn_22_26_28_32,4,2
chef_nn_23_27_103_107,4,2
chef_nn_23_27_15_19,4,3
chef_nn_23_27_82_86,4,3
chef_nn_26_30_82_86,3,3
chef_nn_27_31_82_86,4,2
chef_nn_28_32_15_19,4,3
chef_nn_28_32_187_191,4,5
chef_nn_28_32_268_272,4,3
chef_nn_28_32_64_69,4,3
chef_nn_28_33_187_191,3,2
chef_nn_29_33_210_214,4,2
chef_nn_2_6_102_106,2,2
chef_nn_308_312_113_118,3,2
chef_nn_308_312_121_125,3,2
chef_nn_308_312_12_16,3,2
chef_nn_308_312_15_19,2,2
chef_nn_308_312_182_186,2,2
chef_nn_308_312_229_233,2,2
chef_nn_308_312_268_272,3,2
chef_nn_308_312_48_52,3,2
chef_nn_308_312_49_53,3,2
chef_nn_308_312_4_8,3,2
chef_nn_308_312_51_55,2,2
chef_nn_308_312_81_85,3,2
chef_nn_30_34_82_86,4,2
chef_nn_33_37_64_69,4,2
chef_nn_34_38_23_27,4,2
chef_nn_34_38_37_41,4,2
chef_nn_34_39_68_73,4,2
chef_nn_35_39_75_79,2,2
chef_nn_36_40_82_86,4,2
chef_nn_37_41_34_38,4,2
chef_nn_38_42_82_86,4,2
chef_nn_40_44_109_113,2,2
chef_nn_40_44_113_118,3,2
chef_nn_40_44_121_125,3,2
chef_nn_40_44_15_19,2,2
chef_nn_40_44_17_22,4,2
chef_nn_40_44_229_233,3,2
chef_nn_40_44_81_85,3,2
chef_nn_42_46_33_37,4,2
chef_nn_43_47_34_38,4,4
chef_nn_46_50_15_19,3,2
chef_nn_48_52_102_106,4,2
chef_nn_48_52_34_38,2,3
chef_nn_49_53_28_32,4,2
chef_nn_4_8_113_118,3,2
chef_nn_4_8_187_191,3,3
chef_nn_4_8_210_214,3,7
chef_nn_4_8_216_220,4,3
chef_nn_4_8_229_233,2,2
chef_nn_4_8_28_32,2,3
chef_nn_4_8_34_38,4,3
chef_nn_4_8_4_8,4,2
chef_nn_4_8_9_13,4,2
chef_nn_50_54_15_19,4,3
chef_nn_51_55_216_220,4,2
chef_nn_51_55_28_32,2,2
chef_nn_51_55_37_41,1,2
chef_nn_51_55_82_86,1,3
chef_nn_54_58_187_191,3,3
chef_nn_54_58_75_79,4,3
chef_nn_55_59_28_32,4,2
chef_nn_56_61_82_86,4,3
chef_nn_59_63_15_19,4,3
chef_nn_5_9_187_191,4,2
chef_nn_60_64_15_19,4,2
chef_nn_61_65_229_233,2,2
chef_nn_61_65_4_8,4,2
chef_nn_62_66_109_113,2,2
chef_nn_62_66_121_125,2,2
chef_nn_62_66_19_23,4,2
chef_nn_62_66_229_233,3,2
chef_nn_62_66_308_312,3,2
chef_nn_62_66_6_11,2,4
chef_nn_62_66_81_85,2,2
chef_nn_63_67_210_214,4,2
chef_nn_64_69_103_107,4,2
chef_nn_64_69_51_55,3,3
chef_nn_64_69_82_86,4,3
chef_nn_65_69_121_125,2,2
chef_nn_65_69_187_191,3,3
chef_nn_68_73_82_86,3,2
chef_nn_69_74_103_107,4,2
chef_nn_6_10_64_69,0,2
chef_nn_6_11_34_38,4,2
chef_nn_70_74_121_125,2,2
chef_nn_70_74_187_191,2,2
chef_nn_70_74_268_272,3,2
chef_nn_70_74_79_84,1,2
chef_nn_75_79_17_22,4,2
chef_nn_79_84_15_19,4,2
chef_nn_7_11_64_69,4,3
chef_nn_81_85_121_125,2,2
chef_nn_81_85_12_16,3,2
chef_nn_81_85_158_163,2,2
chef_nn_81_85_182_186,3,2
chef_nn_81_85_207_211,3,2
chef_nn_81_85_216_220,2,2
chef_nn_81_85_229_233,3,2
chef_nn_81_85_268_272,2,2
chef_nn_81_85_49_53,4,2
chef_nn_81_85_4_8,3,2
chef_nn_82_86_16_20,4,2
chef_nn_82_86_187_191,4,2
chef_nn_83_87_187_191,4,2
chef_nn_83_87_18_22,1,3
chef_nn_86_90_102_106,4,2
chef_nn_87_92_187_191,3,4
chef_nn_87_92_4_8,1,2
chef_nn_88_93_64_69,3,2
chef_nn_90_95_19_23,3,2
chef_nn_95_99_102_106,4,3
chef_nn_96_100_102_106,3,2
chef_nn_9_13_102_106,3,2
chef_nn_9_13_19_23,4,2
chef_nn_9_13_20_25,4,2
circle_vb_0_6_134_142,3,3
circle_vb_0_8_15_23,3,4
circle_vb_0_8_27_35,3,6
circle_vb_0_8_47_53,4,3
circle_vb_0_8_54_62,3,3
circle_vb_0_8_64_70,2,2
circle_vb_0_8_6_13,3,2
circle_vb_100_107_27_35,3,4
circle_vb_100_107_6_13,3,3
circle_vb_100_108_108_115,3,2
circle_vb_100_108_72_80,3,2
circle_vb_101_107_81_88,3,2
circle_vb_104_111_15_23,2,3
circle_vb_104_111_43_51,3,3
circle_vb_108_115_27_35,3,3
circle_vb_108_115_7_14,3,2
circle_vb_108_116_108_115,3,3
circle_vb_108_116_15_23,2,2
circle_vb_109_117_27_35,3,3
circle_vb_109_117_43_51,4,2
circle_vb_109_117_57_65,4,2
circle_vb_10_16_15_23,3,3
circle_vb_10_16_27_35,3,3
circle_vb_10_16_37_44,3,2
circle_vb_10_16_43_51,4,2
circle_vb_10_17_129_135,3,2
circle_vb_10_17_173_180,2,2
circle_vb_10_17_17_25,3,2
circle_vb_10_17_7_14,4,3
circle_vb_112_119_15_23,3,3
circle_vb_112_119_37_44,3,2
circle_vb_114_120_15_23,4,2
circle_vb_114_120_81_88,3,2
circle_vb_116_122_27_35,4,2
circle_vb_116_122_37_44,4,2
circle_vb_119_127_15_23,2,2
circle_vb_119_127_64_70,2,2
circle_vb_11_18_100_108,3,3
circle_vb_11_19_27_35,3,3
circle_vb_11_19_43_51,3,3
circle_vb_120_127_134_142,3,2
circle_vb_121_128_147_154,3,2
circle_vb_121_128_15_23,2,2
circle_vb_121_128_216_222,2,2
circle_vb_121_128_27_35,4,4
circle_vb_121_128_37_44,3,2
circle_vb_121_128_43_51,4,2
circle_vb_123_129_173_180,1,3
circle_vb_123_130_15_23,2,2
circle_vb_123_130_43_51,3,2
circle_vb_124_131_40_48,2,2
circle_vb_124_131_57_65,3,2
circle_vb_127_135_15_23,3,3
circle_vb_127_135_27_35,3,2
circle_vb_127_135_43_51,4,2
circle_vb_129_135_173_180,3,2
circle_vb_129_135_27_35,4,3
circle_vb_129_135_47_53,4,3
circle_vb_129_135_52_58,3,2
circle_vb_131_139_173_180,3,4
circle_vb_131_139_27_35,3,3
circle_vb_133_140_173_180,4,2
circle_vb_133_140_76_84,2,2
circle_vb_134_142_0_8,3,2
circle_vb_134_142_121_128,2,2
circle_vb_134_142_147_154,3,2
circle_vb_134_142_152_160,4,2
circle_vb_134_142_15_23,3,7
circle_vb_134_142_216_222,2,2
circle_vb_134_142_232_240,2,2
circle_vb_134_142_27_35,3,3
circle_vb_134_142_37_44,3,2
