annotation_lbl,category,num_distinct_lbls
attack_nn_85_92_36_42,2,1
attack_nn_88_94_176_182,4,2
attack_nn_88_94_54_60,3,2
attack_nn_8_14_123_130,3,2
attack_nn_8_14_131_137,3,3
attack_nn_8_14_33_40,4,1
attack_nn_92_98_144_151,2,1
attack_nn_92_98_176_182,3,2
attack_nn_92_98_4_10,3,2
attack_nn_92_98_66_73,2,1
attack_nn_92_98_97_103,2,1
attack_nn_95_101_176_182,3,4
attack_nn_95_101_4_10,3,2
attack_nn_95_101_54_60,3,1
attack_nn_97_103_118_125,4,1
attack_nn_97_103_123_130,3,2
attack_nn_97_103_4_10,4,1
attack_nn_97_103_563_569,4,2
attack_nn_97_104_147_153,3,1
attack_nn_97_104_176_182,2,1
attack_nn_97_104_212_218,2,2
attack_nn_97_104_31_37,4,4
attack_nn_97_104_63_70,2,1
attack_nn_97_104_81_88,4,2
attack_nn_99_106_134_140,2,1
attack_nn_99_106_176_182,3,1
attack_nn_99_106_69_75,3,2
attack_nn_9_15_121_128,4,1
attack_nn_9_15_123_130,2,1
attack_nn_9_15_141_148,4,1
attack_nn_9_15_54_60,3,1
ball_nn_0_4_11_15,4,1
ball_nn_0_4_165_169,1,3
ball_nn_0_4_22_27,3,2
ball_nn_0_4_77_81,3,1
ball_nn_0_5_26_30,3,2
ball_nn_0_5_294_299,3,2
ball_nn_0_5_69_73,4,2
ball_nn_102_106_232_237,2,1
ball_nn_102_106_272_276,1,1
ball_nn_102_106_28_32,4,1
ball_nn_102_106_294_299,2,2
ball_nn_103_107_40_44,1,1
ball_nn_103_107_69_73,3,2
ball_nn_103_107_73_77,2,4
ball_nn_104_108_132_136,1,1
ball_nn_104_108_165_169,1,1
ball_nn_104_108_24_29,4,1
ball_nn_104_108_67_71,4,1
ball_nn_104_108_6_10,4,3
ball_nn_104_108_72_76,4,1
ball_nn_104_108_92_96,4,1
ball_nn_104_109_104_108,2,1
ball_nn_104_109_10_14,3,4
ball_nn_104_109_14_18,3,2
ball_nn_104_109_151_155,3,2
ball_nn_104_109_165_169,1,1
ball_nn_104_109_169_173,3,2
ball_nn_104_109_205_209,1,2
ball_nn_104_109_22_27,4,1
ball_nn_104_109_294_299,4,2
ball_nn_104_109_44_48,2,2
ball_nn_104_109_49_53,4,1
ball_nn_104_109_70_74,1,1
ball_nn_104_109_77_81,3,2
ball_nn_104_109_7_12,3,1
ball_nn_104_109_9_14,4,2
ball_nn_105_109_15_19,4,2
ball_nn_105_109_169_173,3,1
ball_nn_105_109_232_237,2,1
ball_nn_105_109_294_299,4,1
ball_nn_105_109_40_44,1,1
ball_nn_105_110_105_109,2,1
ball_nn_105_110_10_14,2,1
ball_nn_105_110_113_117,1,1
ball_nn_105_110_113_118,1,1
ball_nn_105_110_15_19,3,1
ball_nn_105_110_193_197,2,1
ball_nn_105_110_198_202,2,1
ball_nn_105_110_32_36,1,1
ball_nn_105_110_32_37,4,2
ball_nn_105_110_34_39,4,2
ball_nn_105_110_46_51,2,1
ball_nn_105_110_72_77,2,1
ball_nn_105_110_73_77,1,2
ball_nn_105_110_77_81,2,1
ball_nn_105_110_81_85,2,1
ball_nn_105_110_9_14,4,2
ball_nn_106_110_205_209,1,1
ball_nn_106_110_46_51,3,2
ball_nn_106_110_48_52,1,2
ball_nn_106_110_61_65,3,1
ball_nn_106_110_6_10,1,1
ball_nn_109_113_205_209,1,1
ball_nn_109_113_46_50,4,2
ball_nn_109_113_70_74,1,2
ball_nn_10_14_105_109,4,1
ball_nn_10_14_228_232,3,1
ball_nn_10_14_22_27,3,1
ball_nn_10_14_46_50,4,1
ball_nn_10_14_90_94,4,1
ball_nn_112_116_104_108,3,1
ball_nn_112_116_73_77,1,2
ball_nn_113_117_126_130,4,1
ball_nn_113_117_28_32,4,3
ball_nn_113_117_294_299,4,1
ball_nn_113_118_205_209,4,3
ball_nn_113_118_51_55,1,1
ball_nn_113_118_644_648,4,1
ball_nn_113_118_6_10,1,1
ball_nn_113_118_7_12,1,1
ball_nn_116_120_105_110,2,1
ball_nn_116_120_113_117,1,1
ball_nn_116_120_118_123,4,2
ball_nn_116_120_14_18,3,2
ball_nn_116_120_153_158,1,1
ball_nn_116_120_165_169,1,3
ball_nn_116_120_173_178,1,1
ball_nn_116_120_192_196,3,1
ball_nn_116_120_198_202,4,2
ball_nn_116_120_22_26,3,1
ball_nn_116_120_232_237,3,2
ball_nn_116_120_24_28,2,1
ball_nn_116_120_28_32,2,2
ball_nn_116_120_33_37,2,2
ball_nn_116_120_34_39,2,2
ball_nn_116_120_44_48,2,2
ball_nn_116_120_4_8,1,1
ball_nn_116_120_73_77,3,1
ball_nn_116_120_74_78,4,2
ball_nn_116_120_9_14,2,2
ball_nn_117_121_73_77,0,2
ball_nn_117_121_7_12,0,2
ball_nn_118_123_14_18,3,2
ball_nn_118_123_192_196,2,2
ball_nn_118_123_193_197,4,1
ball_nn_118_123_232_237,2,1
ball_nn_118_123_28_32,2,1
ball_nn_118_123_292_296,4,2
ball_nn_118_123_31_35,3,1
ball_nn_118_123_32_37,2,1
ball_nn_118_123_34_39,3,3
ball_nn_118_123_40_45,1,1
ball_nn_118_123_44_48,2,2
ball_nn_118_123_46_51,3,1
ball_nn_118_123_60_65,3,1
ball_nn_118_123_67_71,2,1
ball_nn_118_123_73_77,1,1
ball_nn_118_123_74_78,4,2
ball_nn_118_123_8_12,2,1
ball_nn_118_123_90_94,3,2
ball_nn_118_123_9_14,2,2
ball_nn_119_124_135_139,3,1
ball_nn_119_124_28_32,3,2
ball_nn_119_124_294_299,3,3
ball_nn_119_124_32_36,4,3
ball_nn_119_124_42_46,4,1
ball_nn_11_15_15_19,2,1
ball_nn_11_15_294_299,1,1
ball_nn_11_15_7_12,4,2
ball_nn_122_127_109_113,4,1
ball_nn_122_127_205_209,1,2
ball_nn_122_127_32_36,1,1
ball_nn_122_127_67_72,3,1
ball_nn_124_128_105_110,2,1
ball_nn_124_128_192_196,4,1
ball_nn_124_128_205_209,1,2
ball_nn_124_128_22_27,4,2
ball_nn_126_130_105_109,1,1
ball_nn_126_130_109_113,1,1
ball_nn_126_130_132_136,4,1
ball_nn_126_130_140_144,4,1
ball_nn_126_130_15_19,1,1
ball_nn_126_130_205_209,4,2
ball_nn_126_130_257_261,4,1
ball_nn_126_130_34_39,1,1
ball_nn_126_130_45_50,4,1
ball_nn_126_130_6_10,1,1
ball_nn_128_132_151_155,3,1
ball_nn_128_132_165_169,1,4
ball_nn_128_132_228_232,3,1
ball_nn_128_132_22_26,4,1
ball_nn_128_132_22_27,1,1
ball_nn_128_132_46_51,2,1
ball_nn_128_132_63_67,4,1
ball_nn_128_132_69_73,1,1
ball_nn_128_132_92_96,4,1
ball_nn_12_16_105_110,2,2
ball_nn_12_16_165_169,1,1
ball_nn_12_16_200_204,3,1
ball_nn_12_16_22_26,4,3
ball_nn_12_16_22_27,3,3
ball_nn_12_16_24_28,1,4
ball_nn_12_16_31_36,1,1
ball_nn_12_16_34_39,4,1
ball_nn_132_136_105_109,1,1
ball_nn_132_136_105_110,1,2
ball_nn_132_136_109_113,4,1
ball_nn_132_136_10_14,1,1
ball_nn_132_136_135_139,4,1
ball_nn_132_136_294_299,4,5
ball_nn_132_136_40_44,4,1
ball_nn_132_136_46_50,4,1
ball_nn_132_136_51_55,1,3
ball_nn_135_139_10_14,4,1
ball_nn_135_139_294_299,1,2
ball_nn_136_140_109_113,4,2
ball_nn_136_140_187_191,1,1
ball_nn_136_140_73_77,1,2
ball_nn_13_17_104_109,2,1
ball_nn_13_17_15_19,3,3
ball_nn_13_17_163_167,2,1
ball_nn_13_17_205_209,1,1
ball_nn_13_17_228_232,2,1
ball_nn_13_17_22_27,4,2
ball_nn_13_17_63_67,3,1
ball_nn_13_17_73_77,1,2
ball_nn_13_18_105_109,3,1
ball_nn_13_18_15_19,3,1
ball_nn_13_18_165_169,1,1
ball_nn_13_18_174_179,1,1
ball_nn_13_18_205_209,1,2
ball_nn_13_18_31_35,4,1
ball_nn_13_18_46_51,3,2
ball_nn_13_18_73_77,2,2
ball_nn_13_18_92_96,0,1
ball_nn_140_144_141_145,1,1
ball_nn_140_144_14_18,3,2
ball_nn_140_144_22_27,4,5
ball_nn_140_144_294_299,1,1
ball_nn_140_144_45_50,4,3
ball_nn_140_144_4_8,1,1
ball_nn_140_144_56_60,4,1
ball_nn_140_144_73_77,4,2
ball_nn_141_145_105_110,2,2
ball_nn_141_145_294_299,1,1
ball_nn_141_145_46_51,2,2
ball_nn_141_145_73_77,3,6
ball_nn_146_150_105_109,1,1
ball_nn_146_150_109_113,1,1
ball_nn_146_150_205_209,4,1
ball_nn_146_150_66_70,0,1
ball_nn_146_150_74_78,1,1
ball_nn_14_18_104_108,3,3
ball_nn_14_18_105_110,3,2
ball_nn_14_18_153_158,3,2
ball_nn_14_18_192_196,2,2
ball_nn_14_18_205_209,1,1
ball_nn_14_18_232_237,3,2
ball_nn_14_18_32_37,2,2
ball_nn_14_18_34_39,2,2
ball_nn_14_18_60_65,3,2
ball_nn_14_18_8_12,3,2
ball_nn_14_18_9_14,2,2
ball_nn_14_19_22_27,3,1
ball_nn_14_19_73_77,1,2
ball_nn_151_155_113_117,1,1
ball_nn_151_155_205_209,1,2
ball_nn_151_155_40_45,1,1
ball_nn_151_155_46_51,2,1
ball_nn_151_155_67_71,3,1
ball_nn_151_155_68_72,2,1
ball_nn_151_155_6_10,4,2
ball_nn_151_155_91_95,1,2
ball_nn_152_157_103_107,1,1
ball_nn_152_157_113_118,4,1
ball_nn_152_157_151_155,1,1
ball_nn_152_157_165_169,4,1
ball_nn_152_157_73_77,4,2
ball_nn_153_158_103_107,1,1
ball_nn_153_158_105_109,2,1
ball_nn_153_158_105_110,3,2
ball_nn_153_158_118_123,2,2
ball_nn_153_158_165_169,1,1
ball_nn_153_158_173_178,1,2
ball_nn_153_158_192_196,2,2
ball_nn_153_158_211_215,2,1
ball_nn_153_158_232_237,2,2
ball_nn_153_158_46_50,2,1
ball_nn_153_158_46_51,2,1
ball_nn_153_158_73_77,1,1
ball_nn_153_158_77_81,2,1
ball_nn_153_158_90_94,2,2
ball_nn_153_158_92_96,3,1
ball_nn_153_158_9_14,3,2
ball_nn_158_162_173_178,1,1
ball_nn_158_162_22_27,2,1
ball_nn_158_162_294_299,1,1
ball_nn_158_162_32_36,2,1
ball_nn_158_162_34_38,1,1
ball_nn_158_162_34_39,3,1
ball_nn_158_162_61_65,3,1
ball_nn_158_162_68_72,3,1
ball_nn_15_19_104_109,3,3
ball_nn_15_19_105_109,3,1
ball_nn_15_19_109_113,4,1
ball_nn_15_19_118_123,2,1
ball_nn_15_19_13_18,0,1
ball_nn_15_19_152_157,4,1
ball_nn_15_19_165_169,1,2
ball_nn_15_19_201_206,3,1
ball_nn_15_19_22_27,3,4
ball_nn_15_19_232_237,2,1
ball_nn_15_19_33_37,3,1
ball_nn_15_19_48_52,4,1
ball_nn_15_19_69_73,1,1
ball_nn_15_19_73_77,4,3
ball_nn_15_19_7_12,3,3
ball_nn_15_19_92_96,3,1
ball_nn_163_167_104_108,4,1
ball_nn_163_167_165_169,1,2
ball_nn_163_167_187_191,3,3
ball_nn_163_167_59_63,1,1
ball_nn_165_169_113_117,4,1
ball_nn_165_169_294_299,4,1
ball_nn_165_169_46_50,1,2
ball_nn_165_169_69_73,1,1
ball_nn_166_170_140_144,4,2
ball_nn_166_170_205_209,1,1
ball_nn_166_170_34_39,3,1
ball_nn_166_170_61_65,2,1
ball_nn_166_170_69_73,3,3
ball_nn_166_170_73_77,1,1
ball_nn_166_170_95_99,1,1
ball_nn_166_171_126_130,1,1
ball_nn_166_171_163_167,2,1
ball_nn_166_171_205_209,1,2
ball_nn_166_171_21_26,3,5
ball_nn_166_171_91_95,0,1
ball_nn_167_171_165_169,0,1
ball_nn_167_171_24_29,4,1
ball_nn_169_173_105_110,2,1
ball_nn_169_173_14_18,3,2
ball_nn_169_173_153_158,2,1
ball_nn_169_173_165_169,1,1
ball_nn_169_173_18_22,2,1
ball_nn_169_173_205_209,1,3
ball_nn_169_173_292_296,4,2
ball_nn_169_173_46_51,4,1
ball_nn_169_173_4_8,2,1
ball_nn_169_173_61_65,3,1
ball_nn_169_173_6_10,4,3
ball_nn_169_173_92_96,2,1
ball_nn_169_173_9_14,2,2
ball_nn_169_174_24_29,3,2
ball_nn_169_174_73_77,1,4
ball_nn_169_174_77_81,3,1
ball_nn_170_174_105_110,2,1
ball_nn_170_174_15_19,4,1
ball_nn_170_174_73_77,1,1
ball_nn_170_174_95_99,1,1
ball_nn_173_178_109_113,1,1
ball_nn_173_178_10_14,1,1
ball_nn_173_178_165_169,1,1
ball_nn_173_178_205_209,4,3
ball_nn_173_178_55_59,3,2
ball_nn_173_178_69_73,4,2
ball_nn_173_178_6_10,4,2
ball_nn_173_178_97_101,4,1
ball_nn_174_178_11_15,4,2
ball_nn_174_178_15_19,4,1
ball_nn_174_178_25_29,4,1
ball_nn_174_178_26_30,4,1
ball_nn_174_178_294_299,2,3
ball_nn_174_179_0_5,1,1
ball_nn_174_179_105_110,1,2
ball_nn_174_179_15_19,1,1
ball_nn_174_179_169_173,1,1
ball_nn_174_179_232_237,1,2
ball_nn_174_179_61_65,1,2
ball_nn_174_179_6_10,1,2
ball_nn_174_179_73_77,4,2
ball_nn_174_179_77_81,1,1
ball_nn_174_179_9_13,1,1
ball_nn_182_187_105_110,2,2
ball_nn_182_187_15_19,3,4
ball_nn_182_187_25_29,4,1
ball_nn_182_187_294_299,2,1
ball_nn_187_191_109_113,1,2
ball_nn_187_191_140_144,3,1
ball_nn_187_191_173_178,3,2
ball_nn_187_191_205_209,4,2
ball_nn_187_191_294_299,4,2
ball_nn_187_191_34_39,1,1
ball_nn_187_191_45_50,4,1
ball_nn_187_191_61_65,1,2
ball_nn_18_22_15_19,3,4
ball_nn_18_22_73_77,1,1
ball_nn_192_196_105_110,2,1
ball_nn_192_196_46_51,3,2
ball_nn_192_196_60_65,3,2
ball_nn_192_196_63_68,2,1
ball_nn_192_196_6_10,3,3
ball_nn_192_196_73_77,1,1
ball_nn_192_196_92_96,4,1
ball_nn_192_196_9_14,2,2
ball_nn_193_197_105_109,3,1
ball_nn_193_197_14_18,3,2
ball_nn_193_197_165_169,1,3
ball_nn_193_197_192_196,3,2
ball_nn_193_197_211_215,2,1
ball_nn_193_197_228_232,2,1
ball_nn_193_197_24_29,4,2
ball_nn_193_197_292_296,4,2
ball_nn_193_197_32_37,2,1
ball_nn_193_197_44_48,3,2
ball_nn_193_197_77_81,3,1
ball_nn_193_197_90_94,3,2
ball_nn_193_197_9_14,2,2
ball_nn_195_199_165_169,1,2
ball_nn_195_199_21_26,3,1
ball_nn_198_202_104_108,2,1
ball_nn_198_202_105_109,2,1
ball_nn_198_202_105_110,3,1
ball_nn_198_202_113_117,1,1
ball_nn_198_202_14_18,3,2
ball_nn_198_202_153_158,2,2
ball_nn_198_202_163_167,2,1
ball_nn_198_202_192_196,3,2
ball_nn_198_202_193_197,3,2
ball_nn_198_202_22_26,1,1
ball_nn_198_202_257_261,1,1
ball_nn_198_202_292_296,4,2
ball_nn_198_202_33_37,3,2
ball_nn_198_202_44_48,3,2
ball_nn_198_202_46_51,2,1
ball_nn_198_202_60_64,2,1
ball_nn_198_202_73_77,1,2
ball_nn_198_202_81_85,2,1
ball_nn_198_202_90_94,3,2
ball_nn_198_202_9_14,2,2
ball_nn_200_204_165_169,1,2
ball_nn_200_204_28_32,3,3
ball_nn_201_206_141_145,3,1
ball_nn_201_206_15_19,3,2
ball_nn_201_206_195_199,4,1
ball_nn_201_206_228_232,2,1
ball_nn_201_206_257_261,1,1
ball_nn_201_206_34_39,3,1
ball_nn_201_206_73_77,3,3
ball_nn_205_209_165_169,4,1
ball_nn_205_209_22_27,1,1
ball_nn_205_209_73_77,4,2
ball_nn_205_209_86_91,1,1
ball_nn_208_212_140_144,1,1
ball_nn_208_212_14_18,2,1
ball_nn_208_212_294_299,1,2
ball_nn_208_212_7_12,3,2
ball_nn_20_24_205_209,1,1
ball_nn_20_24_22_27,3,2
ball_nn_20_24_49_53,0,1
ball_nn_20_24_60_65,0,1
ball_nn_20_24_73_77,2,1
ball_nn_211_215_105_109,2,1
ball_nn_211_215_166_171,2,1
ball_nn_211_215_169_173,4,1
ball_nn_211_215_198_202,2,1
ball_nn_211_215_205_209,1,2
ball_nn_211_215_22_26,1,2
ball_nn_211_215_32_37,1,1
ball_nn_211_215_46_50,4,4
ball_nn_211_215_60_65,0,1
ball_nn_211_215_63_68,2,1
ball_nn_211_215_8_12,4,1
ball_nn_211_215_92_96,2,1
ball_nn_21_25_105_110,2,1
ball_nn_21_25_14_18,4,1
ball_nn_21_25_205_209,1,2
ball_nn_21_25_69_73,3,2
ball_nn_21_26_10_14,3,2
ball_nn_21_26_132_136,2,1
ball_nn_21_26_34_39,2,1
ball_nn_21_26_73_77,1,1
ball_nn_228_232_10_14,3,2
ball_nn_228_232_294_299,1,1
ball_nn_228_232_34_39,2,1
ball_nn_228_232_45_50,2,2
ball_nn_228_232_55_59,2,1
ball_nn_228_232_63_68,4,1
ball_nn_228_232_77_81,4,2
ball_nn_228_232_91_95,2,2
ball_nn_22_26_105_109,1,1
ball_nn_22_26_105_110,3,4
ball_nn_22_26_118_123,1,1
ball_nn_22_26_14_18,3,2
ball_nn_22_26_153_158,2,1
ball_nn_22_26_158_162,3,1
ball_nn_22_26_169_173,3,2
ball_nn_22_26_192_196,3,2
ball_nn_22_26_22_27,0,1
ball_nn_22_26_24_28,2,2
ball_nn_22_26_292_296,3,2
ball_nn_22_26_294_299,1,1
ball_nn_22_26_33_37,2,2
ball_nn_22_26_34_39,1,2
ball_nn_22_26_40_44,1,1
ball_nn_22_26_44_48,3,2
ball_nn_22_26_46_50,1,1
ball_nn_22_26_67_71,1,1
ball_nn_22_26_6_10,3,2
ball_nn_22_26_73_77,4,6
ball_nn_22_26_81_85,1,1
ball_nn_22_26_90_94,1,1
ball_nn_22_26_9_14,2,2
ball_nn_22_27_0_4,1,1
ball_nn_22_27_104_109,0,1
ball_nn_22_27_146_150,1,1
ball_nn_22_27_15_19,1,2
ball_nn_22_27_205_209,4,1
ball_nn_22_27_28_32,4,1
ball_nn_22_27_294_299,1,2
ball_nn_22_27_305_310,1,1
ball_nn_22_27_37_41,4,1
ball_nn_22_27_46_50,4,1
ball_nn_22_27_65_69,1,1
ball_nn_22_27_67_72,4,1
ball_nn_22_27_68_72,1,1
ball_nn_22_27_73_77,1,1
ball_nn_22_27_7_12,4,2
ball_nn_232_237_105_109,3,1
ball_nn_232_237_105_110,4,2
ball_nn_232_237_211_215,2,1
ball_nn_232_237_22_26,1,1
ball_nn_232_237_24_28,2,1
ball_nn_232_237_34_39,2,2
ball_nn_232_237_46_51,1,1
ball_nn_232_237_63_68,2,1
ball_nn_232_237_69_73,1,2
ball_nn_232_237_73_77,1,3
ball_nn_232_237_90_94,2,1
ball_nn_232_237_92_96,2,3
ball_nn_232_237_9_14,3,2
ball_nn_233_238_205_209,1,3
ball_nn_233_238_27_32,4,1
ball_nn_233_238_305_310,2,1
ball_nn_233_238_63_68,3,2
ball_nn_233_238_7_12,4,2
ball_nn_233_238_9_13,4,1
ball_nn_23_27_15_19,3,2
ball_nn_23_27_294_299,4,3
ball_nn_24_28_146_150,1,1
ball_nn_24_28_153_158,3,1
ball_nn_24_28_165_169,1,2
ball_nn_24_28_192_196,2,3
ball_nn_24_28_205_209,4,2
ball_nn_24_28_211_215,3,2
ball_nn_24_28_32_37,1,1
ball_nn_24_28_34_39,3,3
ball_nn_24_28_46_50,3,2
ball_nn_24_28_4_8,4,2
ball_nn_24_28_73_77,2,1
ball_nn_24_28_77_81,4,1
ball_nn_24_28_7_12,1,1
ball_nn_24_28_86_91,1,1
ball_nn_24_28_92_96,3,1
ball_nn_24_29_193_197,2,1
ball_nn_24_29_33_37,4,1
ball_nn_24_29_69_73,4,1
ball_nn_257_261_205_209,4,1
ball_nn_257_261_21_26,1,2
ball_nn_257_261_26_30,1,1
ball_nn_257_261_32_36,1,1
ball_nn_257_261_45_49,1,1
ball_nn_257_261_77_81,1,1
ball_nn_25_29_104_108,3,2
ball_nn_25_29_152_157,1,1
ball_nn_25_29_198_202,1,1
ball_nn_25_29_205_209,1,2
ball_nn_25_29_27_32,2,1
ball_nn_25_29_28_32,3,4
ball_nn_25_29_294_299,4,1
ball_nn_25_29_68_72,3,3
ball_nn_26_30_106_110,4,1
ball_nn_26_30_15_19,4,1
ball_nn_26_30_205_209,1,1
ball_nn_26_30_22_27,4,3
ball_nn_26_30_294_299,2,2
ball_nn_26_30_69_73,2,1
ball_nn_26_30_9_13,2,1
ball_nn_272_276_10_14,4,3
ball_nn_272_276_205_209,1,3
ball_nn_272_276_26_30,2,1
ball_nn_272_276_97_101,1,1
ball_nn_27_32_104_108,3,1
ball_nn_27_32_165_169,1,2
ball_nn_27_32_66_70,2,1
ball_nn_28_32_34_39,2,1
ball_nn_28_32_6_10,3,1
ball_nn_292_296_105_110,2,2
ball_nn_292_296_116_120,2,1
ball_nn_292_296_118_123,2,1
ball_nn_292_296_14_18,3,2
ball_nn_292_296_153_158,2,2
ball_nn_292_296_192_196,2,2
ball_nn_292_296_232_237,2,2
ball_nn_292_296_28_32,3,3
ball_nn_292_296_294_299,1,1
ball_nn_292_296_32_37,2,2
ball_nn_292_296_33_37,3,2
ball_nn_292_296_34_39,2,2
ball_nn_292_296_44_48,2,2
ball_nn_292_296_46_51,3,2
ball_nn_292_296_60_65,2,2
ball_nn_292_296_74_78,4,2
ball_nn_292_296_8_12,3,2
ball_nn_292_296_90_94,3,2
ball_nn_292_296_9_14,2,2
ball_nn_294_299_104_108,1,1
ball_nn_294_299_104_109,1,1
ball_nn_294_299_109_113,1,2
ball_nn_294_299_153_158,1,1
ball_nn_294_299_15_19,1,2
ball_nn_294_299_165_169,4,1
ball_nn_294_299_21_26,1,1
ball_nn_294_299_25_29,1,2
ball_nn_294_299_85_90,1,1
ball_nn_294_299_86_91,1,1
ball_nn_29_33_173_178,1,2
ball_nn_29_33_26_30,4,1
ball_nn_29_33_28_32,4,1
ball_nn_29_33_294_299,1,2
ball_nn_29_33_46_51,2,1
ball_nn_305_310_165_169,1,2
ball_nn_305_310_21_26,4,1
ball_nn_309_313_182_187,4,1
ball_nn_309_313_22_27,3,2
ball_nn_309_313_292_296,1,1
ball_nn_309_313_73_77,4,3
ball_nn_30_34_104_108,4,1
ball_nn_30_34_15_19,3,1
ball_nn_30_34_165_169,1,1
ball_nn_30_34_26_30,4,1
ball_nn_30_34_34_39,0,1
ball_nn_31_35_105_109,4,1
ball_nn_31_35_106_110,4,1
ball_nn_31_35_140_144,3,1
ball_nn_31_35_15_19,3,2
ball_nn_31_35_198_202,3,1
ball_nn_31_35_22_26,1,1
ball_nn_31_35_294_299,1,2
ball_nn_31_35_40_44,0,1
ball_nn_31_35_60_65,4,1
ball_nn_31_36_28_32,1,2
ball_nn_31_36_294_299,3,3
ball_nn_31_36_46_51,1,1
ball_nn_31_36_72_77,2,1
ball_nn_31_36_90_94,0,1
ball_nn_32_36_165_169,1,1
ball_nn_32_36_201_206,4,1
ball_nn_32_36_205_209,1,1
ball_nn_32_36_28_32,4,2
ball_nn_32_36_294_299,1,1
ball_nn_32_36_34_39,3,1
ball_nn_32_36_40_44,1,2
ball_nn_32_36_51_55,4,1
ball_nn_32_36_63_67,3,1
ball_nn_32_36_6_10,4,3
ball_nn_32_36_73_77,4,1
ball_nn_32_36_77_81,3,1
ball_nn_32_36_92_96,2,1
ball_nn_32_37_105_109,2,1
ball_nn_32_37_153_158,2,1
ball_nn_32_37_165_169,1,3
ball_nn_32_37_170_174,2,1
ball_nn_32_37_173_178,1,1
ball_nn_32_37_174_179,1,1
ball_nn_32_37_22_26,1,1
ball_nn_32_37_232_237,4,2
ball_nn_32_37_24_29,4,1
ball_nn_32_37_46_51,2,2
ball_nn_32_37_48_52,1,2
ball_nn_32_37_67_71,2,2
ball_nn_32_37_73_77,2,4
ball_nn_32_37_77_81,2,1
ball_nn_32_37_8_12,1,1
ball_nn_32_37_90_94,2,1
ball_nn_32_37_9_14,4,2
ball_nn_33_37_105_109,3,1
ball_nn_33_37_105_110,2,2
ball_nn_33_37_118_123,2,1
ball_nn_33_37_14_18,4,2
ball_nn_33_37_153_158,3,2
ball_nn_33_37_165_169,0,1
ball_nn_33_37_192_196,3,2
ball_nn_33_37_205_209,1,4
ball_nn_33_37_228_232,2,1
ball_nn_33_37_232_237,3,2
ball_nn_33_37_24_29,3,3
ball_nn_33_37_28_32,4,3
ball_nn_33_37_31_36,1,2
ball_nn_33_37_32_37,2,2
ball_nn_33_37_34_38,1,1
ball_nn_33_37_34_39,3,2
ball_nn_33_37_46_50,1,2
ball_nn_33_37_46_51,2,2
ball_nn_33_37_63_68,2,2
ball_nn_33_37_67_71,3,3
ball_nn_33_37_68_72,2,1
ball_nn_33_37_6_10,3,1
ball_nn_33_37_74_78,3,2
ball_nn_33_37_9_14,2,2
ball_nn_34_38_165_169,4,2
ball_nn_34_38_46_50,1,2
ball_nn_34_39_153_158,2,1
ball_nn_34_39_158_162,3,1
ball_nn_34_39_166_171,4,1
ball_nn_34_39_192_196,2,1
ball_nn_34_39_198_202,2,1
ball_nn_34_39_205_209,1,3
ball_nn_34_39_211_215,1,1
ball_nn_34_39_21_26,3,2
ball_nn_34_39_22_27,1,1
ball_nn_34_39_232_237,4,2
ball_nn_34_39_28_32,3,2
ball_nn_34_39_34_39,2,1
ball_nn_34_39_36_41,3,1
ball_nn_34_39_49_53,2,1
ball_nn_34_39_61_65,3,1
ball_nn_34_39_67_71,3,2
ball_nn_34_39_73_77,1,1
ball_nn_34_39_8_12,2,2
ball_nn_34_39_92_96,2,2
ball_nn_34_39_95_99,1,1
ball_nn_34_39_9_14,4,2
ball_nn_36_40_46_50,3,3
ball_nn_36_40_73_77,1,1
ball_nn_36_40_74_78,2,1
ball_nn_36_41_205_209,1,2
ball_nn_36_41_211_215,1,1
ball_nn_36_41_22_27,3,3
ball_nn_36_41_53_57,3,1
ball_nn_37_41_10_14,1,2
ball_nn_37_41_294_299,4,2
ball_nn_38_42_10_14,4,3
ball_nn_38_42_165_169,1,2
ball_nn_38_42_24_28,3,1
ball_nn_38_42_26_30,4,1
ball_nn_40_44_165_169,4,2
ball_nn_40_44_294_299,4,3
ball_nn_40_44_73_77,1,4
ball_nn_40_44_7_11,1,1
ball_nn_40_45_205_209,4,1
ball_nn_40_45_22_26,1,1
ball_nn_40_45_46_51,1,1
ball_nn_40_45_61_65,1,1
ball_nn_40_45_69_73,1,2
ball_nn_41_45_132_136,4,1
ball_nn_41_45_140_144,4,1
ball_nn_41_45_165_169,1,3
ball_nn_41_45_205_209,1,1
ball_nn_41_45_21_26,4,2
ball_nn_41_45_22_27,4,1
ball_nn_41_45_34_38,0,1
ball_nn_41_45_46_50,3,2
ball_nn_41_45_63_68,4,2
ball_nn_41_45_644_648,1,1
ball_nn_41_45_64_69,3,1
ball_nn_41_45_73_77,1,3
ball_nn_41_45_7_12,3,1
ball_nn_41_45_86_91,3,1
ball_nn_42_46_10_14,4,1
ball_nn_42_46_205_209,1,2
ball_nn_42_46_272_276,4,1
ball_nn_42_46_32_36,4,1
ball_nn_42_46_67_71,4,1
ball_nn_44_48_105_110,2,2
ball_nn_44_48_109_113,4,2
ball_nn_44_48_14_18,3,2
ball_nn_44_48_153_158,2,2
ball_nn_44_48_165_169,1,2
ball_nn_44_48_192_196,4,2
ball_nn_44_48_198_202,4,1
ball_nn_44_48_205_209,1,1
ball_nn_44_48_211_215,2,2
ball_nn_44_48_232_237,2,2
ball_nn_44_48_28_32,3,3
