annotation_lbl,category,sentence
Strokes_fic_1860_8596.txt-1078-1_stroked_nf_1999_774019.txt-255-20,Identical,"-- Strokes his chin -- all laugh and exit, R. H. Rip. || When the water pig made her dawn and dusk appearances at camp, she'd almost purr // when getting stroked by men, but when women tried petting her, she kept inching away."
THUMP_fic_1987_16030.txt-1482-16_thump_fic_1838_7250.txt-1404-18,Identical,"HUNTER 'S SHIP - NIGHT (DUSK) Hawkins ' BODY impacts the floor with a THUMP. || make tremendous efforts at a Page image - Page 109. performance of the "" pigeon-wing, "" each thump resounding like the report of a cannon, and causing all the glasses in the row to rattle as if under the influence of an earthquake."
TIPPED_news_1967_726294.txt-24-0_tip_fic_1977_780102.txt-2662-16,Undecidable,"TIPPED BY A CABBIE To THE EDITOR: I hasten to correct a wrong impression that the letter of John Rentauk might have left. || He stared at her for a long time, hoping that something in her eyes would tip him in either direction. """
TIP_mag_2006_398898.txt-37-0_Tip_mag_1980_432027.txt-215-12,Undecidable,"TIP Invest in a few solid shirts, a cashmere V-neck, and a textured cardigan. || Among other government figures, women rated House Speaker Thomas P. "" Tip "" O'Neill, Jr., more influential?"
Tip_fic_1854_7839.txt-1455-0_tipping_fic_1856_9852.txt-2080-16,Identical,"Tip over the salt, and the fat's in || with the greatest precaution, and, glancing every moment towards the bed, and almost tipping himself over in his anxiety to walk softly, advanced to the rude door, which opened with a wooden latch and string, opened it carefully, and looked out."
Tipping_fic_1995_39354.txt-320-0_Tip_fic_1854_7839.txt-1455-0,Identical,"Tipping her head to one side, she gave Mary a small smile. "" || Tip over the salt, and the fat's in"
attack_fic_1827_9759.txt-3739-20_attacks_fic_1838_7085.txt-2157-17,Distantly Related,"I talked as if her agency was already ascertained, and the feelings she betrayed at this abrupt and unaware attack, confirmed my suspicions. || "" With the troops near Montreal, endeavouring to defend it and the surrounding country against any attacks of the colonists."
attack_fic_1835_7134.txt-2235-79_attack_fic_2009_36778.txt-461-18,Distantly Related,"A day was appointed, but being unacquainted with the art of writing, or the use of numbers, the period was designated by a bundle of sticks, every stick representing a day; each of the confederated chiefs prepared a bundle corresponding in number with those of his associates, one of which was to be burned daily; and the committing of the last to the flames, was to be the signal for the attack. "" || I didn't mean it to come out that harshly, but damn it, I felt under attack here."
attack_fic_1835_7172.txt-6030-11_attack_mag_1840_586558.txt-81-14,Identical,"Here they delayed a few minutes, as if expecting an attack; until finding that the object of their solicitude had safely crossed the field and plunged into the distant woods, they rode away at a rapid pace in the same direction. || His private character, integrity, and professional attainments offered no feasible point of attack, nothing upon which to found an imputation."
attack_fic_1838_7250.txt-1095-10_attack_mag_1840_586497.txt-150-6,Undecidable,"He shifts his position continually, and never hazards an attack. || This is the first point of attack, the only immediate palliative which there seems any hope of applying."
attack_fic_1844_3928.txt-3118-8_attack_nf_2004_775803.txt-29-4,Identical,"yelled the populace, but they made no attack. || In preparing the psychological attack on a city, Genghis Khan began with two examples of what awaited the people."
attack_fic_1845_7170.txt-4861-9_attack_mag_1858_506134.txt-148-19,Closely Related,"A single instance of discipline sprang from a rude attack made by one of the larger boys, Consider Gisborne, on one whose helplessness appealed strongly to the teacher's sensibilities, Job Luce. || It was during the Captain's absence at headquarters that some of the traitor Arnold's soldiers made an attack on the mansion."
attack_fic_1845_7170.txt-4861-9_attacks_mag_2002_371999.txt-12-46,Closely Related,"A single instance of discipline sprang from a rude attack made by one of the larger boys, Consider Gisborne, on one whose helplessness appealed strongly to the teacher's sensibilities, Job Luce. || At least one face is familiar to U.S. investigators: Ramzi Binalshibh, a 29-year-old Yemeni who appears wearing a red kaffiyeh, was named as an unindicted co-conspirator of Zacarias Moussaoui, the French operative arrested in August and indicted Dec. 11 for planning terrorist attacks."
attack_fic_1846_7679.txt-262-9_attack_mag_1838_586203.txt-253-10,Distantly Related,"Such there have been, who met the fierce attack, Rushed on opposing troops, and drove them trembling back. || Mr. Calhoun has had to sustain a tremendous battery of attack, at the present session, from the two great leaders of the Opposition, Mr. Clay and Mr. Webster; and these encounters of intellect-whatever may be thought of the propriety of time and place-have presented scenes of an"
attack_fic_1858_1282.txt-1444-24_attack_nf_2008_774816.txt-78-20,Distantly Related,"Indeed such was the shattered condition of the little tenement, that you might easily have imagined it suffering from a forty years ' attack of chronic disease, and quite unfit for the habitation of so great a military hero. || They had a full-time job trying to protect the British destroyers stationed in the harbor, which were also under attack from Vichy French forces."
attack_fic_1993_25035.txt-820-7_attacks_fic_1987_782033.txt-287-7,Distantly Related,""" I understand she had a heart attack, "" Regan said quietly. "" || At irregular intervals, Pasternak staged surprise attacks on the villa, testing its security."
attack_fic_1994_54174.txt-61-23_attack_news_2001_661984.txt-79-12,Distantly Related,"It finally subsided, and though he was exhausted for days afterward, he did not truly believe he had had a heart attack. || Normally 50,000 people work in the twin towers, but the first attack came when many workers were not yet in their offices."
attack_fic_1998_43533.txt-4-2_attack_mag_1856_590811.txt-90-38,Identical,"The saturation attack squandered formations of surface darts, hypersonic cruisers and sub-orbitals with a profligacy unusual for the enemy. || Nature marked out for them the same strategy which Napoleon used with such wonderful success, that of maintaining a compact force, of dividing his enemies and bringing the greater power to bear upon the point of attack."
attack_fic_2001_13289.txt-335-18_attack_fic_1834_2652.txt-2410-34,Distantly Related,"Soon she begins reading more of it --) Mrs. Jones, 56, died of a heart attack Wednesday evening at the home. || assertion when we say, that, had his sympathies been at all enlisted with the assailing party, the sarcasm of its leader would have hurried him into the very first rank of attack."
attack_mag_1832_564345.txt-180-28_attacks_fic_1838_7085.txt-2157-17,Identical,"In a merely military point of view, this is sufficiently proper; for it can not be supposed that either grammar or Latin is necessary to the attack and defence of fortified places, or that the graces of composition are necessary to the art of castrametation. || "" With the troops near Montreal, endeavouring to defend it and the surrounding country against any attacks of the colonists."
attack_mag_1838_586307.txt-86-4_attack_nf_1829_747740.txt-792-23,Undecidable,"A system of personal attack was, therefore, organized against Mr. Porter, of the most profligate and disgraceful description. || But how do we know, but that for the strength gained by the journey, my frame could not have stood this attack."
attack_mag_1840_586558.txt-81-14_attack_mag_1832_564307.txt-140-16,Distantly Related,"His private character, integrity, and professional attainments offered no feasible point of attack, nothing upon which to found an imputation. || While places situated in the interior and on navigable streams have been the favorite objects of attack, the sea-board, in almost all countries, has been nearly exempt."
attack_mag_1840_586558.txt-81-14_attacks_nf_2001_746295.txt-103-27,Distantly Related,"His private character, integrity, and professional attainments offered no feasible point of attack, nothing upon which to found an imputation. || Indeed, they are widely seen to be an excuse for ongoing American and British bombing of Iraq; the targets have no relation to preventing Iraqi attacks against vulnerable minorities."
attack_mag_1846_524014.txt-26-2_attack_fic_1843_7166.txt-1590-9,Identical,"species of attack against which - we protest is too mean-spirited to deserve refutation. || Upon meeting my friends, they commenced a simultaneous attack upon me for having, as they averred, left them in a most eccentric manner the day before."
attack_mag_1846_524014.txt-303-22_attack_mag_2005_379087.txt-0-11,Identical,"By obliging him to put his mortars on shore, and to transport them some distance overland, we so delay his attack that our troops may be concentrated in great force to oppose his onset. || @@379087 For the next decade, whenever there is a terrorist attack anywhere in the world, there will be those blaming it on America: if only America had not been distracted from the war on terrorism by the war in Iraq, if only America had not stirred Muslim resentment and increased al-Qaeda recruitment by invading Iraq."
attack_mag_1846_524014.txt-303-22_attack_news_1968_727226.txt-22-9,Distantly Related,"By obliging him to put his mortars on shore, and to transport them some distance overland, we so delay his attack that our troops may be concentrated in great force to oppose his onset. || Angry Businessman The scope of the Justide Department's attack on interlocking directorates is suggested by one of its targets last month, Paul C. Cabot."
attack_mag_1846_555400.txt-243-7_attack_mag_1980_296543.txt-17-11,Distantly Related,"Ridicule is, of all modes of attack, that least readily forgiven, particularly when directed by an inferior. || Begin's basic argument is that Israel must protect itself against attack, and it was reinforced last week when Palestinian terrorists struck a kibbutz along the Israeli-Lebanese border."
